word,status,confidence,score,page,reason,hint,sort_order
голина,needs_review,low,45,199,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
голица,needs_review,low,45,199,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
голман,needs_review,low,45,200,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
голоћа,needs_review,low,45,201,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
голске,needs_review,low,8,10,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гољеље,needs_review,low,8,203,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гољски,needs_review,low,8,17,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гомила,needs_review,low,45,201,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гомиле,needs_review,low,18,1151,lowercase-entry|possible-wrapped-definition,,
гонска,needs_review,low,8,1197,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гоњење,needs_review,low,37,203,previous-line-closed|ocr-noise-near-entry,,
горепи,needs_review,low,8,650,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
горети,needs_review,low,45,203,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гориво,needs_review,low,45,203,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
горила,needs_review,low,45,203,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
горина,needs_review,low,45,203,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
горица,needs_review,low,8,204,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
горњег,needs_review,low,18,1360,lowercase-entry|possible-wrapped-definition,,
горчак,needs_review,low,40,205,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
госпел,needs_review,low,45,205,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
готика,needs_review,low,45,206,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
готица,needs_review,low,45,206,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
готове,needs_review,low,45,207,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
готово,needs_review,low,45,207,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грабеж,needs_review,low,45,207,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грабље,needs_review,low,45,207,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грабов,needs_review,low,45,207,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
градац,needs_review,low,45,208,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
градйћ,ocr_suspect,low,40,208,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
градља,needs_review,low,8,209,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гранйк,ocr_suspect,low,40,210,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
гранйт,ocr_suspect,low,40,210,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
гратис,needs_review,low,45,211,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
график,needs_review,low,45,211,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грахам,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грахор,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грашка,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грбава,needs_review,low,8,728,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
грбаво,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грбача,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грбина,needs_review,low,45,212,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грбица,needs_review,low,8,213,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
грбоња,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдбст,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдети,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдило,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдити,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдоба,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грдуља,needs_review,low,45,213,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гребао,needs_review,low,40,932,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гредељ,needs_review,low,45,214,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гредом,needs_review,low,45,214,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грешка,needs_review,low,45,215,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грешна,needs_review,low,8,608,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
грешно,needs_review,low,45,215,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гривна,needs_review,low,45,215,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грижња,needs_review,low,45,215,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гризао,needs_review,low,50,992,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
гризла,needs_review,low,8,1044,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гризнй,ocr_suspect,low,40,215,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
гримйз,ocr_suspect,low,40,215,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
гркиња,needs_review,low,37,216,previous-line-closed|ocr-noise-near-entry,,
гркљан,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гркост,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грлато,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грлено,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грлина,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грлица,needs_review,low,45,216,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грмача,needs_review,low,45,217,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грмина,needs_review,low,45,217,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грмчйћ,ocr_suspect,low,40,217,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
грнути,needs_review,low,45,217,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гробље,needs_review,low,45,218,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гробно,needs_review,low,45,218,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грожђе,needs_review,low,8,592,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
грожња,needs_review,low,45,218,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грозан,needs_review,low,45,218,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грозно,needs_review,low,45,219,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
громак,needs_review,low,45,219,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
громко,needs_review,low,45,219,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
громот,needs_review,low,45,220,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гротло,needs_review,low,45,220,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грохот,needs_review,low,45,220,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гртати,needs_review,low,45,221,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грудва,needs_review,low,45,221,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грудни,needs_review,low,40,222,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
групно,needs_review,low,45,222,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
грцаве,needs_review,low,18,222,lowercase-entry|possible-wrapped-definition,,
грчица,needs_review,low,45,223,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
губина,needs_review,low,45,223,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
губица,needs_review,low,45,224,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гуверн,needs_review,low,45,224,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гудало,needs_review,low,45,224,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гудети,needs_review,low,45,224,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гудура,needs_review,low,45,224,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гужњак,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гузара,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гузица,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гузоња,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гукати,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гукица,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гулити,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гумара,needs_review,low,45,225,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гумени,needs_review,low,45,321,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гумица,needs_review,low,45,226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гундељ,needs_review,low,45,226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гуњина,needs_review,low,45,226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гураво,needs_review,low,45,226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гурање,needs_review,low,50,908,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
гурати,needs_review,low,18,557,lowercase-entry|possible-wrapped-definition,,
гурити,needs_review,low,45,226,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гусала,needs_review,low,8,185,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
гуслар,needs_review,low,45,227,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гучила,needs_review,low,18,746,lowercase-entry|possible-wrapped-definition,,
гучица,needs_review,low,45,228,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гушица,needs_review,low,45,229,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
гушчар,needs_review,low,45,229,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
давања,needs_review,low,8,1086,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
давање,needs_review,low,45,230,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
давори,needs_review,low,18,231,lowercase-entry|possible-wrapped-definition,,
дадиља,needs_review,low,45,231,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дадица,needs_review,low,45,231,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дакако,needs_review,low,45,231,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дакати,needs_review,low,45,231,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
далеки,needs_review,low,10,232,possible-wrapped-definition,,
далеко,needs_review,low,45,232,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
даљина,needs_review,low,45,232,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
даљину,needs_review,low,18,233,lowercase-entry|possible-wrapped-definition,,
даљити,needs_review,low,45,233,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дамаст,needs_review,low,45,233,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дамица,needs_review,low,45,233,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дамскй,ocr_suspect,low,40,233,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
данити,needs_review,low,45,234,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
даница,needs_review,low,37,234,previous-line-closed|ocr-noise-near-entry,,
дарвин,needs_review,low,0,234,possible-wrapped-definition|ocr-noise-near-entry,,
дармар,needs_review,low,45,234,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дарчић,needs_review,low,45,235,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дафина,needs_review,low,45,236,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дбмскй,ocr_suspect,low,40,292,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
двапут,needs_review,low,45,237,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дваред,needs_review,low,45,237,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двеста,needs_review,low,45,237,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двесто,needs_review,low,45,237,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двизац,needs_review,low,8,238,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
двољет,needs_review,low,45,240,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двомеч,needs_review,low,45,240,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двоног,needs_review,low,45,241,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двопев,needs_review,low,45,241,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
двопек,needs_review,low,45,241,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дворба,needs_review,low,45,241,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
дворук,needs_review,low,40,242,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
