word,status,confidence,score,page,reason,answer_candidate,hint,sort_order
мија,needs_review,low,8,157,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
мије,needs_review,low,8,385,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
миља,needs_review,low,45,698,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
млад,needs_review,low,45,705,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
млак,needs_review,low,45,706,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
млеч,needs_review,low,45,707,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
млио,needs_review,low,18,1166,lowercase-entry|possible-wrapped-definition,,,
мном,needs_review,low,18,971,lowercase-entry|possible-wrapped-definition,,,
мнот,needs_review,low,8,898,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
моби,needs_review,low,37,711,previous-line-closed|ocr-noise-near-entry,,,
мова,needs_review,low,8,633,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
мове,needs_review,low,18,1198,lowercase-entry|possible-wrapped-definition,,,
могу,needs_review,low,45,722,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
може,needs_review,low,18,857,lowercase-entry|possible-wrapped-definition,,,
мози,needs_review,low,8,958,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
моли,needs_review,low,8,1286,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
мома,needs_review,low,37,715,previous-line-closed|ocr-noise-near-entry,,,
моно,needs_review,low,45,716,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
мору,needs_review,low,18,738,lowercase-entry|possible-wrapped-definition,,,
мост,needs_review,low,45,720,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
мосш,needs_review,low,18,1504,lowercase-entry|possible-wrapped-definition,,,
мота,needs_review,low,18,1062,lowercase-entry|possible-wrapped-definition,,,
моук,needs_review,low,8,756,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
моја,needs_review,low,8,83,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
моје,needs_review,low,18,977,lowercase-entry|possible-wrapped-definition,,,
моћи,needs_review,low,45,722,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
моћу,needs_review,low,18,551,lowercase-entry|possible-wrapped-definition,,,
мрка,needs_review,low,45,726,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
мрко,needs_review,low,45,726,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
мрша,needs_review,low,45,728,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
мрље,needs_review,low,45,726,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
муке,needs_review,low,8,471,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
муку,needs_review,low,18,1329,lowercase-entry|possible-wrapped-definition,,,
муле,needs_review,low,18,1415,lowercase-entry|possible-wrapped-definition,,,
мури,needs_review,low,18,1382,lowercase-entry|possible-wrapped-definition,,,
мучи,needs_review,low,0,734,possible-wrapped-definition|ocr-noise-near-entry,,,
мјау,needs_review,low,45,705,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
мљан,needs_review,low,18,524,lowercase-entry|possible-wrapped-definition,,,
мљен,needs_review,low,18,1220,lowercase-entry|possible-wrapped-definition,,,
мљив,needs_review,low,18,1262,lowercase-entry|possible-wrapped-definition,,,
нава,needs_review,low,18,152,lowercase-entry|possible-wrapped-definition,,,
наде,needs_review,low,45,748,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нака,needs_review,low,8,287,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нако,needs_review,low,8,329,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
наку,needs_review,low,8,490,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нала,needs_review,low,8,556,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нале,needs_review,low,8,261,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нали,needs_review,low,8,1123,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
налу,needs_review,low,8,1255,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нама,needs_review,low,18,37,lowercase-entry|possible-wrapped-definition,,,
нане,needs_review,low,18,1280,lowercase-entry|possible-wrapped-definition,,,
наор,needs_review,low,18,874,lowercase-entry|possible-wrapped-definition,,,
нара,needs_review,low,8,59,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
наре,needs_review,low,40,371,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нарх,needs_review,low,8,150,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
насл,needs_review,low,8,995,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
насш,needs_review,low,8,423,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нати,needs_review,low,50,1510,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
нату,needs_review,low,18,1224,lowercase-entry|possible-wrapped-definition,,,
наук,needs_review,low,37,789,previous-line-closed|ocr-noise-near-entry,,,
наху,needs_review,low,37,791,previous-line-closed|ocr-noise-near-entry,,,
наца,needs_review,low,8,888,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
наци,needs_review,low,8,791,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
наша,needs_review,low,18,574,lowercase-entry|possible-wrapped-definition,,,
наше,needs_review,low,18,451,lowercase-entry|possible-wrapped-definition,,,
наши,needs_review,low,18,470,lowercase-entry|possible-wrapped-definition,,,
нађе,needs_review,low,18,259,lowercase-entry|possible-wrapped-definition,,,
нају,needs_review,low,18,1083,lowercase-entry|possible-wrapped-definition,,,
нање,needs_review,low,18,765,lowercase-entry|possible-wrapped-definition,,,
неба,needs_review,low,8,795,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
небо,needs_review,low,50,146,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
небу,needs_review,low,8,198,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нега,needs_review,low,45,797,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
неге,needs_review,low,18,749,lowercase-entry|possible-wrapped-definition,,,
него,needs_review,low,47,797,previous-line-closed,,,
неза,needs_review,low,8,556,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нека,needs_review,low,45,802,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
неке,needs_review,low,45,716,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
неки,needs_review,low,37,434,previous-line-closed|ocr-noise-near-entry,,,
неку,needs_review,low,18,250,lowercase-entry|possible-wrapped-definition,,,
немо,needs_review,low,45,805,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нени,needs_review,low,8,631,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нено,needs_review,low,8,170,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
необ,needs_review,low,8,819,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
неру,needs_review,low,8,1294,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нети,needs_review,low,8,333,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нето,needs_review,low,45,818,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
неук,needs_review,low,8,819,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нече,needs_review,low,18,794,lowercase-entry|possible-wrapped-definition,,,
неша,needs_review,low,18,718,lowercase-entry|possible-wrapped-definition,,,
неши,needs_review,low,18,116,lowercase-entry|possible-wrapped-definition,,,
неће,needs_review,low,45,219,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нећи,needs_review,low,8,283,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нећу,needs_review,low,0,952,possible-wrapped-definition|ocr-noise-near-entry,,,
нижи,needs_review,low,45,1501,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
низу,needs_review,low,8,1046,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ника,needs_review,low,40,412,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нике,needs_review,low,50,1101,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
нику,needs_review,low,8,337,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нила,needs_review,low,8,978,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нило,needs_review,low,18,919,lowercase-entry|possible-wrapped-definition,,,
нима,needs_review,low,18,536,lowercase-entry|possible-wrapped-definition,,,
нимб,needs_review,low,38,823,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нимв,needs_review,low,37,823,previous-line-closed|ocr-noise-near-entry,,,
нимо,needs_review,low,18,1206,lowercase-entry|possible-wrapped-definition,,,
нина,needs_review,low,18,188,lowercase-entry|possible-wrapped-definition,,,
нине,needs_review,low,18,349,lowercase-entry|possible-wrapped-definition,,,
нини,needs_review,low,18,794,lowercase-entry|possible-wrapped-definition,,,
нину,needs_review,low,40,1404,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ниор,needs_review,low,18,1192,lowercase-entry|possible-wrapped-definition,,,
ниси,needs_review,low,8,788,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нист,needs_review,low,18,791,lowercase-entry|possible-wrapped-definition,,,
нису,needs_review,low,45,965,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нисш,needs_review,low,18,1287,lowercase-entry|possible-wrapped-definition,,,
нита,needs_review,low,8,535,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нити,needs_review,low,45,823,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ница,needs_review,low,50,711,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
нице,needs_review,low,50,924,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
ници,needs_review,low,38,379,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ницу,needs_review,low,40,66,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ниша,needs_review,low,45,823,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нише,needs_review,low,8,500,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ниши,needs_review,low,18,370,lowercase-entry|possible-wrapped-definition,,,
нишо,needs_review,low,8,51,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нија,needs_review,low,8,564,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
није,needs_review,low,45,198,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нији,needs_review,low,18,802,lowercase-entry|possible-wrapped-definition,,,
нију,needs_review,low,8,19,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нове,needs_review,low,8,146,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нови,needs_review,low,47,5,previous-line-closed,,,
ново,needs_review,low,45,825,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
нову,needs_review,low,8,740,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ноге,needs_review,low,50,302,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
ногу,needs_review,low,18,825,lowercase-entry|possible-wrapped-definition,,,
ножа,needs_review,low,8,1158,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нозу,needs_review,low,8,1435,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
номе,needs_review,low,8,1067,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
норм,needs_review,low,10,827,possible-wrapped-definition,,,
носа,needs_review,low,18,1473,lowercase-entry|possible-wrapped-definition,,,
носе,needs_review,low,45,1084,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
носи,needs_review,low,38,511,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ност,needs_review,low,50,64,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
носу,needs_review,low,18,1218,lowercase-entry|possible-wrapped-definition,,,
носш,needs_review,low,18,48,lowercase-entry|possible-wrapped-definition,,,
ноше,needs_review,low,8,1286,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ноћа,needs_review,low,8,534,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ноћи,needs_review,low,8,272,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нула,needs_review,low,45,829,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
нута,needs_review,low,18,946,lowercase-entry|possible-wrapped-definition,,,
нути,needs_review,low,40,400,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нуша,needs_review,low,8,37,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нуше,needs_review,low,18,1210,lowercase-entry|possible-wrapped-definition,,,
нуши,needs_review,low,18,703,lowercase-entry|possible-wrapped-definition,,,
нушо,needs_review,low,38,844,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нује,needs_review,low,8,782,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нуће,needs_review,low,8,280,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
нцци,needs_review,low,18,732,lowercase-entry|possible-wrapped-definition,,,
оаис,needs_review,low,8,1274,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
обао,needs_review,low,45,832,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обед,needs_review,low,45,832,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обим,needs_review,low,45,833,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обич,needs_review,low,8,181,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
обоа,needs_review,low,45,835,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обол,needs_review,low,45,836,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обрт,needs_review,low,45,837,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
обрш,needs_review,low,18,655,lowercase-entry|possible-wrapped-definition,,,
овај,needs_review,low,45,838,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
овде,needs_review,low,45,838,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
ових,needs_review,low,8,874,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
овом,needs_review,low,8,1333,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
