word,decision,source,page,confidence,status,reason,hint,sort_order
малена,pending,pdf_candidate,28,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
малина,pending,pdf_candidate,660,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
малоне,pending,pdf_candidate,662,low,needs_review,lowercase-entry|possible-wrapped-definition,,
малоћа,pending,pdf_candidate,662,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
малтер,pending,pdf_candidate,662,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маљина,pending,pdf_candidate,662,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маљица,pending,pdf_candidate,662,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маљски,pending,pdf_candidate,124,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мамити,pending,pdf_candidate,663,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мамица,pending,pdf_candidate,663,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мамлаз,pending,pdf_candidate,663,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мамуза,pending,pdf_candidate,663,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
манжет,pending,pdf_candidate,664,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
манила,pending,pdf_candidate,665,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маносш,pending,pdf_candidate,281,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
манска,pending,pdf_candidate,1043,low,needs_review,lowercase-entry|possible-wrapped-definition,,
манске,pending,pdf_candidate,232,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
манула,pending,pdf_candidate,666,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маншет,pending,pdf_candidate,666,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мањина,pending,pdf_candidate,666,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
марама,pending,pdf_candidate,666,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мараме,pending,pdf_candidate,200,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мараши,pending,pdf_candidate,134,low,needs_review,lowercase-entry|possible-wrapped-definition,,
марела,pending,pdf_candidate,667,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
марина,pending,pdf_candidate,667,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
марити,pending,pdf_candidate,667,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
марица,pending,pdf_candidate,667,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маркиз,pending,pdf_candidate,668,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
марком,pending,pdf_candidate,773,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
масажа,pending,pdf_candidate,669,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
масени,pending,pdf_candidate,669,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маслац,pending,pdf_candidate,669,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
маслин,pending,pdf_candidate,670,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мастер,pending,pdf_candidate,670,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
матица,pending,pdf_candidate,5,low,needs_review,previous-line-closed,,
маторо,pending,pdf_candidate,672,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
матура,pending,pdf_candidate,673,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маћеха,pending,pdf_candidate,673,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
маћина,pending,pdf_candidate,291,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
маћину,pending,pdf_candidate,291,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
маузер,pending,pdf_candidate,673,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
махала,pending,pdf_candidate,674,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
махати,pending,pdf_candidate,674,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
махаши,pending,pdf_candidate,581,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
махуна,pending,pdf_candidate,674,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мацати,pending,pdf_candidate,674,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мацима,pending,pdf_candidate,1141,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мацити,pending,pdf_candidate,674,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мацица,pending,pdf_candidate,674,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мацола,pending,pdf_candidate,674,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мачаха,pending,pdf_candidate,675,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мачена,pending,pdf_candidate,11,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мачета,pending,pdf_candidate,675,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мачкаж,pending,pdf_candidate,675,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мачкар,pending,pdf_candidate,675,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мачким,pending,pdf_candidate,513,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мачуга,pending,pdf_candidate,675,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
машати,pending,pdf_candidate,676,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
машина,pending,pdf_candidate,493,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
машини,pending,pdf_candidate,676,low,needs_review,lowercase-entry|possible-wrapped-definition,,
машити,pending,pdf_candidate,676,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
машице,pending,pdf_candidate,676,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
машиши,pending,pdf_candidate,989,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
машски,pending,pdf_candidate,349,low,needs_review,lowercase-entry|possible-wrapped-definition,,
машско,pending,pdf_candidate,886,low,needs_review,lowercase-entry|possible-wrapped-definition,,
маштав,pending,pdf_candidate,676,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мбвенс,pending,pdf_candidate,711,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мбироа,pending,pdf_candidate,464,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мевања,pending,pdf_candidate,462,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мегера,pending,pdf_candidate,677,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
медаља,pending,pdf_candidate,677,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медвед,pending,pdf_candidate,678,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медени,pending,pdf_candidate,687,low,needs_review,lowercase-entry|possible-wrapped-definition,,
медено,pending,pdf_candidate,678,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медика,pending,pdf_candidate,678,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медица,pending,pdf_candidate,679,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медоња,pending,pdf_candidate,679,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медуза,pending,pdf_candidate,679,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медула,pending,pdf_candidate,679,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
медуља,pending,pdf_candidate,679,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
међица,pending,pdf_candidate,680,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мезгра,pending,pdf_candidate,681,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мезило,pending,pdf_candidate,1113,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мекано,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекача,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекика,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекиња,pending,pdf_candidate,521,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мекиње,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекота,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекоћа,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мектеб,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мекуша,pending,pdf_candidate,682,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
меласа,pending,pdf_candidate,683,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мељава,pending,pdf_candidate,684,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мељати,pending,pdf_candidate,684,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
менажа,pending,pdf_candidate,684,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
менама,pending,pdf_candidate,817,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
менаша,pending,pdf_candidate,287,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
менило,pending,pdf_candidate,215,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
менима,pending,pdf_candidate,724,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
меница,pending,pdf_candidate,685,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
менице,pending,pdf_candidate,272,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
менише,pending,pdf_candidate,35,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мениши,pending,pdf_candidate,469,low,needs_review,lowercase-entry|possible-wrapped-definition,,
менишо,pending,pdf_candidate,656,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
менски,pending,pdf_candidate,70,low,needs_review,lowercase-entry|possible-wrapped-definition,,
менску,pending,pdf_candidate,1003,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ментор,pending,pdf_candidate,685,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
менует,pending,pdf_candidate,685,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
менуло,pending,pdf_candidate,1235,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мењака,pending,pdf_candidate,114,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мењати,pending,pdf_candidate,555,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мерама,pending,pdf_candidate,855,low,needs_review,lowercase-entry|possible-wrapped-definition,,
мерања,pending,pdf_candidate,701,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мераши,pending,pdf_candidate,396,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мерења,pending,pdf_candidate,208,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мерење,pending,pdf_candidate,1287,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мерењу,pending,pdf_candidate,215,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
мерзер,pending,pdf_candidate,686,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мерило,pending,pdf_candidate,686,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мерити,pending,pdf_candidate,686,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
мериши,pending,pdf_candidate,121,low,needs_review,lowercase-entry|possible-wrapped-definition,,
меропа,pending,pdf_candidate,687,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
месара,pending,pdf_candidate,687,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
месеца,pending,pdf_candidate,1291,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
месеци,pending,pdf_candidate,259,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
месина,pending,pdf_candidate,688,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
месинг,pending,pdf_candidate,688,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
