word,status,confidence,score,page,reason,hint,sort_order
сански,needs_review,high,77,1171,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сантим,needs_review,high,77,1171,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
саоник,needs_review,high,77,1172,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сарком,needs_review,high,77,1173,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сасећи,needs_review,high,77,1173,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сведен,needs_review,high,77,1177,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свезен,needs_review,high,77,1179,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свемоћ,needs_review,high,77,1178,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свечан,needs_review,high,77,1181,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свечар,needs_review,high,77,1181,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свибањ,needs_review,high,87,1182,inflection-after-comma|lowercase-entry|previous-line-closed,,
свилар,needs_review,high,77,1182,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свилен,needs_review,high,77,1182,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свињар,needs_review,high,87,1182,inflection-after-comma|lowercase-entry|previous-line-closed,,
свињац,needs_review,high,87,1182,inflection-after-comma|lowercase-entry|previous-line-closed,,
свињче,needs_review,high,77,1183,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свирац,needs_review,high,87,1183,inflection-after-comma|lowercase-entry|previous-line-closed,,
свирач,needs_review,high,87,1183,inflection-after-comma|lowercase-entry|previous-line-closed,,
свиреп,needs_review,high,77,1183,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свитак,needs_review,high,77,1183,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сводан,needs_review,high,77,1184,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сврдао,needs_review,high,77,1185,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
свршен,needs_review,high,77,1185,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
севдах,needs_review,high,87,1186,inflection-after-comma|lowercase-entry|previous-line-closed,,
седлар,needs_review,high,77,1188,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
седмак,needs_review,high,77,1188,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
секташ,needs_review,high,77,1190,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
селски,needs_review,high,87,1191,inflection-after-comma|lowercase-entry|previous-line-closed,,
сензал,needs_review,high,77,1192,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сепаре,needs_review,high,77,1193,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сервал,needs_review,high,77,1194,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сервиз,needs_review,high,77,1194,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сервис,needs_review,high,77,1194,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сердар,needs_review,high,77,1194,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сиваст,needs_review,high,87,1196,inflection-after-comma|lowercase-entry|previous-line-closed,,
сивост,needs_review,high,77,1196,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сигаст,needs_review,high,77,1196,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сигнал,needs_review,high,77,1196,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сиктав,needs_review,high,87,1197,inflection-after-comma|lowercase-entry|previous-line-closed,,
силити,needs_review,high,77,1198,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
симбол,needs_review,high,77,1198,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
символ,needs_review,high,77,1198,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сингав,needs_review,high,77,1199,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
синчић,needs_review,high,77,1201,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сипати,needs_review,high,77,1201,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сипити,needs_review,high,77,1201,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сипкав,needs_review,high,87,1201,inflection-after-comma|lowercase-entry|previous-line-closed,,
сипљив,needs_review,high,77,1201,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сирити,needs_review,high,87,1201,inflection-after-comma|lowercase-entry|previous-line-closed,,
сирков,needs_review,high,77,1202,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сироти,needs_review,high,77,1202,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сироче,needs_review,high,77,1202,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сисаст,needs_review,high,77,1203,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сисати,needs_review,high,77,1203,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
систем,needs_review,high,87,174,inflection-after-comma|lowercase-entry|previous-line-closed,,
ситаст,needs_review,high,77,1203,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ситити,needs_review,high,77,1203,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ситниш,needs_review,high,77,1204,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ситост,needs_review,high,77,1204,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скакач,needs_review,high,77,1206,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скањив,needs_review,high,77,1206,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скелар,needs_review,high,87,1207,inflection-after-comma|lowercase-entry|previous-line-closed,,
скитач,needs_review,high,77,1208,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скобаљ,needs_review,high,77,1209,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скочан,needs_review,high,77,1210,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скрхан,needs_review,high,77,1212,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скупни,needs_review,high,77,1213,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
скучен,needs_review,high,77,1213,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слабић,needs_review,high,77,1213,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
славан,needs_review,high,87,1214,inflection-after-comma|lowercase-entry|previous-line-closed,,
славен,needs_review,high,79,1214,inflection-after-comma|previous-line-closed,,
слагач,needs_review,high,77,1215,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сламен,needs_review,high,77,1215,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слапић,needs_review,high,77,1216,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слаткб,needs_review,high,77,1216,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слбвни,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слетни,needs_review,high,77,1217,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сливен,needs_review,high,77,1217,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сливни,needs_review,high,77,1217,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слинав,needs_review,high,87,1218,inflection-after-comma|lowercase-entry|previous-line-closed,,
сличан,needs_review,high,77,1218,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
словце,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слоган,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сложан,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сложен,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сложив,needs_review,high,77,1219,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слонче,needs_review,high,77,1220,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слуган,needs_review,high,77,1220,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
слузав,needs_review,high,77,1221,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смаљив,needs_review,high,87,1222,inflection-after-comma|lowercase-entry|previous-line-closed,,
сметен,needs_review,high,77,1223,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смирен,needs_review,high,77,1224,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смисао,needs_review,high,77,1224,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смоков,needs_review,high,77,1225,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смолав,needs_review,high,77,1225,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смотак,needs_review,high,87,1225,inflection-after-comma|lowercase-entry|previous-line-closed,,
смотан,needs_review,high,77,1225,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смрзло,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смркао,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смртан,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смрчак,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смрчев,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смрчин,needs_review,high,77,1226,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
смутан,needs_review,high,77,1227,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
снимак,needs_review,high,77,1228,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
снопић,needs_review,high,77,1228,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сокаче,needs_review,high,77,1229,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
солдат,needs_review,high,87,1230,inflection-after-comma|lowercase-entry|previous-line-closed,,
солити,needs_review,high,87,1230,inflection-after-comma|lowercase-entry|previous-line-closed,,
сомчић,needs_review,high,77,1230,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сопран,needs_review,high,77,1230,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
спавач,needs_review,high,87,1232,inflection-after-comma|lowercase-entry|previous-line-closed,,
спазам,needs_review,high,77,1232,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
спанаћ,needs_review,high,77,1232,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
спаран,needs_review,high,77,1232,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
списак,needs_review,high,77,1234,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
